device_name,device_type,ip_address,gateway
1A-RIO-SDT-01A-1,1210,10.1.52.30,
1A-RIO-SDT-01A-2,1210,10.1.52.31,
1A-RIO-SDT-01A-3,1210,10.1.52.32,
1A-RIO-SDT-01A-4,1210,10.1.52.33,
1A-RIO-SDT-02A-1,1210,10.1.52.34,
1A-RIO-SDT-02A-2,1210,10.1.52.35,
1A-RIO-SDT-02A-3,1210,10.1.52.36,
1A-RIO-SDT-02A-4,1210,10.1.52.37,
1A-RIO-SDT-03A-1,1210,10.1.52.38,
1A-RIO-SDT-03A-2,1210,10.1.52.39,
1A-RIO-SDT-03A-3,1210,10.1.52.40,
1A-RIO-SDT-03A-4,1210,10.1.52.41,
1A-RIO-SDT-04A-1,1210,10.1.52.42,
1A-RIO-SDT-04A-2,1210,10.1.52.43,
1A-RIO-SDT-04A-3,1210,10.1.52.44,
1A-RIO-SDT-04A-4,1210,10.1.52.45,
1A-RIO-SDT-05A-1,1210,10.1.52.46,
1A-RIO-SDT-05A-2,1210,10.1.52.47,
1A-RIO-SDT-05A-3,1210,10.1.52.48,
1A-RIO-SDT-05A-4,1210,10.1.52.49,
1A-RIO-SDT-06A-1,1210,10.1.54.30,
1A-RIO-SDT-06A-2,1210,10.1.54.31,
1A-RIO-SDT-06A-3,1210,10.1.54.32,
1A-RIO-SDT-06A-4,1210,10.1.54.33,
1A-RIO-SDT-07A-1,1210,10.1.54.34,
1A-RIO-SDT-07A-2,1210,10.1.54.35,
1A-RIO-SDT-07A-3,1210,10.1.54.36,
1A-RIO-SDT-07A-4,1210,10.1.54.37,
1A-RIO-SDT-08A-1,1210,10.1.54.38,
1A-RIO-SDT-08A-2,1210,10.1.54.39,
1A-RIO-SDT-08A-3,1210,10.1.54.40,
1A-RIO-SDT-08A-4,1210,10.1.54.41,
1A-RIO-SDT-09A-1,1210,10.1.54.42,
1A-RIO-SDT-09A-2,1210,10.1.54.43,
1A-RIO-SDT-09A-3,1210,10.1.54.44,
1A-RIO-SDT-09A-4,1210,10.1.54.45,
1A-RIO-SDT-10A-1,1210,10.1.54.46,
1A-RIO-SDT-10A-2,1210,10.1.54.47,
1A-RIO-SDT-10A-3,1210,10.1.54.48,
1A-RIO-SDT-10A-4,1210,10.1.54.49,
1A-RIO-SDT-11A-1,1210,10.1.58.30,
1A-RIO-SDT-11A-2,1210,10.1.58.31,
1A-RIO-SDT-11A-3,1210,10.1.58.32,
1A-RIO-SDT-11A-4,1210,10.1.58.33,
1A-RIO-SDT-12A-1,1210,10.1.58.34,
1A-RIO-SDT-12A-2,1210,10.1.58.35,
1A-RIO-SDT-12A-3,1210,10.1.58.36,
1A-RIO-SDT-12A-4,1210,10.1.58.37,
1A-RIO-SDT-13A-1,1210,10.1.58.38,
1A-RIO-SDT-13A-2,1210,10.1.58.39,
1A-RIO-SDT-13A-3,1210,10.1.58.40,
1A-RIO-SDT-13A-4,1210,10.1.58.41,
1B-RIO-SDT-01A-1,1210,10.1.77.30,
1B-RIO-SDT-01A-2,1210,10.1.77.31,
1B-RIO-SDT-01A-3,1210,10.1.77.32,
1B-RIO-SDT-01A-4,1210,10.1.77.33,
1B-RIO-SDT-02A-1,1210,10.1.77.34,
1B-RIO-SDT-02A-2,1210,10.1.77.35,
1B-RIO-SDT-02A-3,1210,10.1.77.36,
1B-RIO-SDT-02A-4,1210,10.1.77.37,
1B-RIO-SDT-03A-1,1210,10.1.77.38,
1B-RIO-SDT-03A-2,1210,10.1.77.39,
1B-RIO-SDT-03A-3,1210,10.1.77.40,
1B-RIO-SDT-03A-4,1210,10.1.77.41,
1B-RIO-SDT-04A-1,1210,10.1.77.42,
1B-RIO-SDT-04A-2,1210,10.1.77.43,
1B-RIO-SDT-04A-3,1210,10.1.77.44,
1B-RIO-SDT-04A-4,1210,10.1.77.45,
1B-RIO-SDT-05A-1,1210,10.1.77.46,
1B-RIO-SDT-05A-2,1210,10.1.77.47,
1B-RIO-SDT-05A-3,1210,10.1.77.48,
1B-RIO-SDT-05A-4,1210,10.1.77.49,
1B-RIO-SDT-06A-1,1210,10.1.79.30,
1B-RIO-SDT-06A-2,1210,10.1.79.31,
1B-RIO-SDT-06A-3,1210,10.1.79.32,
1B-RIO-SDT-06A-4,1210,10.1.79.33,
1B-RIO-SDT-07A-1,1210,10.1.79.34,
1B-RIO-SDT-07A-2,1210,10.1.79.35,
1B-RIO-SDT-07A-3,1210,10.1.79.36,
1B-RIO-SDT-07A-4,1210,10.1.79.37,
1B-RIO-SDT-08A-1,1210,10.1.79.38,
1B-RIO-SDT-08A-2,1210,10.1.79.39,
1B-RIO-SDT-08A-3,1210,10.1.79.40,
1B-RIO-SDT-08A-4,1210,10.1.79.41,
1B-RIO-SDT-09A-1,1210,10.1.79.42,
1B-RIO-SDT-09A-2,1210,10.1.79.43,
1B-RIO-SDT-09A-3,1210,10.1.79.44,
1B-RIO-SDT-09A-4,1210,10.1.79.45,
1B-RIO-SDT-10A-1,1210,10.1.79.46,
1B-RIO-SDT-10A-2,1210,10.1.79.47,
1B-RIO-SDT-10A-3,1210,10.1.79.48,
1B-RIO-SDT-10A-4,1210,10.1.79.49,
1B-RIO-SDT-11A-1,1210,10.1.83.30,
1B-RIO-SDT-11A-2,1210,10.1.83.31,
1B-RIO-SDT-11A-3,1210,10.1.83.32,
1B-RIO-SDT-11A-4,1210,10.1.83.33,
1B-RIO-SDT-12A-1,1210,10.1.83.34,
1B-RIO-SDT-12A-2,1210,10.1.83.35,
1B-RIO-SDT-12A-3,1210,10.1.83.36,
1B-RIO-SDT-12A-4,1210,10.1.83.37,
1B-RIO-SDT-13A-1,1210,10.1.83.38,
1B-RIO-SDT-13A-2,1210,10.1.83.39,
1B-RIO-SDT-13A-3,1210,10.1.83.40,
1B-RIO-SDT-13A-4,1210,10.1.83.41,
1C-RIO-SDT-01A-1,1210,10.1.102.30,
1C-RIO-SDT-01A-2,1210,10.1.102.31,
1C-RIO-SDT-01A-3,1210,10.1.102.32,
1C-RIO-SDT-01A-4,1210,10.1.102.33,
1C-RIO-SDT-02A-1,1210,10.1.102.34,
1C-RIO-SDT-02A-2,1210,10.1.102.35,
1C-RIO-SDT-02A-3,1210,10.1.102.36,
1C-RIO-SDT-02A-4,1210,10.1.102.37,
1C-RIO-SDT-03A-1,1210,10.1.102.38,
1C-RIO-SDT-03A-2,1210,10.1.102.39,
1C-RIO-SDT-03A-3,1210,10.1.102.40,
1C-RIO-SDT-03A-4,1210,10.1.102.41,
1C-RIO-SDT-04A-1,1210,10.1.102.42,
1C-RIO-SDT-04A-2,1210,10.1.102.43,
1C-RIO-SDT-04A-3,1210,10.1.102.44,
1C-RIO-SDT-04A-4,1210,10.1.102.45,
1C-RIO-SDT-05A-1,1210,10.1.102.46,
1C-RIO-SDT-05A-2,1210,10.1.102.47,
1C-RIO-SDT-05A-3,1210,10.1.102.48,
1C-RIO-SDT-05A-4,1210,10.1.102.49,
1C-RIO-SDT-06A-1,1210,10.1.106.30,
1C-RIO-SDT-06A-2,1210,10.1.106.31,
1C-RIO-SDT-06A-3,1210,10.1.106.32,
1C-RIO-SDT-06A-4,1210,10.1.106.33,
1C-RIO-SDT-07A-1,1210,10.1.106.34,
1C-RIO-SDT-07A-2,1210,10.1.106.35,
1C-RIO-SDT-07A-3,1210,10.1.106.36,
1C-RIO-SDT-07A-4,1210,10.1.106.37,
1C-RIO-SDT-08A-1,1210,10.1.106.38,
1C-RIO-SDT-08A-2,1210,10.1.106.39,
1C-RIO-SDT-08A-3,1210,10.1.106.40,
1C-RIO-SDT-08A-4,1210,10.1.106.41,
1C-RIO-SDT-09A-1,1210,10.1.106.42,
1C-RIO-SDT-09A-2,1210,10.1.106.43,
1C-RIO-SDT-09A-3,1210,10.1.106.44,
1C-RIO-SDT-09A-4,1210,10.1.106.45,
1C-RIO-SDT-10A-1,1210,10.1.106.46,
1C-RIO-SDT-10A-2,1210,10.1.106.47,
1C-RIO-SDT-10A-3,1210,10.1.106.48,
1C-RIO-SDT-10A-4,1210,10.1.106.49,
1C-RIO-SDT-11A-1,1210,10.1.108.30,
1C-RIO-SDT-11A-2,1210,10.1.108.31,
1C-RIO-SDT-11A-3,1210,10.1.108.32,
1C-RIO-SDT-11A-4,1210,10.1.108.33,
1C-RIO-SDT-12A-1,1210,10.1.108.34,
1C-RIO-SDT-12A-2,1210,10.1.108.35,
1C-RIO-SDT-12A-3,1210,10.1.108.36,
1C-RIO-SDT-12A-4,1210,10.1.108.37,
1C-RIO-SDT-13A-1,1210,10.1.108.38,
1C-RIO-SDT-13A-2,1210,10.1.108.39,
1C-RIO-SDT-13A-3,1210,10.1.108.40,
1C-RIO-SDT-13A-4,1210,10.1.108.41,
1D-RIO-SDT-01A-1,1210,10.1.127.30,
1D-RIO-SDT-01A-2,1210,10.1.127.31,
1D-RIO-SDT-01A-3,1210,10.1.127.32,
1D-RIO-SDT-01A-4,1210,10.1.127.33,
1D-RIO-SDT-02A-1,1210,10.1.127.34,
1D-RIO-SDT-02A-2,1210,10.1.127.35,
1D-RIO-SDT-02A-3,1210,10.1.127.36,
1D-RIO-SDT-02A-4,1210,10.1.127.37,
1D-RIO-SDT-03A-1,1210,10.1.127.38,
1D-RIO-SDT-03A-2,1210,10.1.127.39,
1D-RIO-SDT-03A-3,1210,10.1.127.40,
1D-RIO-SDT-03A-4,1210,10.1.127.41,
1D-RIO-SDT-04A-1,1210,10.1.127.42,
1D-RIO-SDT-04A-2,1210,10.1.127.43,
1D-RIO-SDT-04A-3,1210,10.1.127.44,
1D-RIO-SDT-04A-4,1210,10.1.127.45,
1D-RIO-SDT-05A-1,1210,10.1.127.46,
1D-RIO-SDT-05A-2,1210,10.1.127.47,
1D-RIO-SDT-05A-3,1210,10.1.127.48,
1D-RIO-SDT-05A-4,1210,10.1.127.49,
1D-RIO-SDT-06A-1,1210,10.1.129.30,
1D-RIO-SDT-06A-2,1210,10.1.129.31,
1D-RIO-SDT-06A-3,1210,10.1.129.32,
1D-RIO-SDT-06A-4,1210,10.1.129.33,
1D-RIO-SDT-07A-1,1210,10.1.129.34,
1D-RIO-SDT-07A-2,1210,10.1.129.35,
1D-RIO-SDT-07A-3,1210,10.1.129.36,
1D-RIO-SDT-07A-4,1210,10.1.129.37,
1D-RIO-SDT-08A-1,1210,10.1.129.38,
1D-RIO-SDT-08A-2,1210,10.1.129.39,
1D-RIO-SDT-08A-3,1210,10.1.129.40,
1D-RIO-SDT-08A-4,1210,10.1.129.41,
1D-RIO-SDT-09A-1,1210,10.1.129.42,
1D-RIO-SDT-09A-2,1210,10.1.129.43,
1D-RIO-SDT-09A-3,1210,10.1.129.44,
1D-RIO-SDT-09A-4,1210,10.1.129.45,
1D-RIO-SDT-10A-1,1210,10.1.129.46,
1D-RIO-SDT-10A-2,1210,10.1.129.47,
1D-RIO-SDT-10A-3,1210,10.1.129.48,
1D-RIO-SDT-10A-4,1210,10.1.129.49,
1D-RIO-SDT-11A-1,1210,10.1.133.30,
1D-RIO-SDT-11A-2,1210,10.1.133.31,
1D-RIO-SDT-11A-3,1210,10.1.133.32,
1D-RIO-SDT-11A-4,1210,10.1.133.33,
1D-RIO-SDT-12A-1,1210,10.1.133.34,
1D-RIO-SDT-12A-2,1210,10.1.133.35,
1D-RIO-SDT-12A-3,1210,10.1.133.36,
1D-RIO-SDT-12A-4,1210,10.1.133.37,
1D-RIO-SDT-13A-1,1210,10.1.133.38,
1D-RIO-SDT-13A-2,1210,10.1.133.39,
1D-RIO-SDT-13A-3,1210,10.1.133.40,
1D-RIO-SDT-13A-4,1210,10.1.133.41,
1E-RIO-SDT-01A-1,1210,10.1.155.30,
1E-RIO-SDT-01A-2,1210,10.1.155.31,
1E-RIO-SDT-01A-3,1210,10.1.155.32,
1E-RIO-SDT-01A-4,1210,10.1.155.33,
1E-RIO-SDT-02A-1,1210,10.1.156.30,
1E-RIO-SDT-02A-2,1210,10.1.156.31,
1E-RIO-SDT-02A-3,1210,10.1.156.32,
1E-RIO-SDT-02A-4,1210,10.1.156.33,
2A-RIO-SDT-01A-1,1210,10.2.52.30,
2A-RIO-SDT-01A-2,1210,10.2.52.31,
2A-RIO-SDT-01A-3,1210,10.2.52.32,
2A-RIO-SDT-01A-4,1210,10.2.52.33,
2A-RIO-SDT-02A-1,1210,10.2.52.34,
2A-RIO-SDT-02A-2,1210,10.2.52.35,
2A-RIO-SDT-02A-3,1210,10.2.52.36,
2A-RIO-SDT-02A-4,1210,10.2.52.37,
2A-RIO-SDT-03A-1,1210,10.2.52.38,
2A-RIO-SDT-03A-2,1210,10.2.52.39,
2A-RIO-SDT-03A-3,1210,10.2.52.40,
2A-RIO-SDT-03A-4,1210,10.2.52.41,
2A-RIO-SDT-04A-1,1210,10.2.52.42,
2A-RIO-SDT-04A-2,1210,10.2.52.43,
2A-RIO-SDT-04A-3,1210,10.2.52.44,
2A-RIO-SDT-04A-4,1210,10.2.52.45,
2A-RIO-SDT-05A-1,1210,10.2.52.46,
2A-RIO-SDT-05A-2,1210,10.2.52.47,
2A-RIO-SDT-05A-3,1210,10.2.52.48,
2A-RIO-SDT-05A-4,1210,10.2.52.49,
2A-RIO-SDT-06A-1,1210,10.2.54.30,
2A-RIO-SDT-06A-2,1210,10.2.54.31,
2A-RIO-SDT-06A-3,1210,10.2.54.32,
2A-RIO-SDT-06A-4,1210,10.2.54.33,
2A-RIO-SDT-07A-1,1210,10.2.54.34,
2A-RIO-SDT-07A-2,1210,10.2.54.35,
2A-RIO-SDT-07A-3,1210,10.2.54.36,
2A-RIO-SDT-07A-4,1210,10.2.54.37,
2A-RIO-SDT-08A-1,1210,10.2.54.38,
2A-RIO-SDT-08A-2,1210,10.2.54.39,
2A-RIO-SDT-08A-3,1210,10.2.54.40,
2A-RIO-SDT-08A-4,1210,10.2.54.41,
2A-RIO-SDT-09A-1,1210,10.2.54.42,
2A-RIO-SDT-09A-2,1210,10.2.54.43,
2A-RIO-SDT-09A-3,1210,10.2.54.44,
2A-RIO-SDT-09A-4,1210,10.2.54.45,
2A-RIO-SDT-10A-1,1210,10.2.54.46,
2A-RIO-SDT-10A-2,1210,10.2.54.47,
2A-RIO-SDT-10A-3,1210,10.2.54.48,
2A-RIO-SDT-10A-4,1210,10.2.54.49,
2A-RIO-SDT-11A-1,1210,10.2.58.30,
2A-RIO-SDT-11A-2,1210,10.2.58.31,
2A-RIO-SDT-11A-3,1210,10.2.58.32,
2A-RIO-SDT-11A-4,1210,10.2.58.33,
2A-RIO-SDT-12A-1,1210,10.2.58.34,
2A-RIO-SDT-12A-2,1210,10.2.58.35,
2A-RIO-SDT-12A-3,1210,10.2.58.36,
2A-RIO-SDT-12A-4,1210,10.2.58.37,
2A-RIO-SDT-13A-1,1210,10.2.58.38,
2A-RIO-SDT-13A-2,1210,10.2.58.39,
2A-RIO-SDT-13A-3,1210,10.2.58.40,
2A-RIO-SDT-13A-4,1210,10.2.58.41,
2B-RIO-SDT-01A-1,1210,10.2.77.30,
2B-RIO-SDT-01A-2,1210,10.2.77.31,
2B-RIO-SDT-01A-3,1210,10.2.77.32,
2B-RIO-SDT-01A-4,1210,10.2.77.33,
2B-RIO-SDT-02A-1,1210,10.2.77.34,
2B-RIO-SDT-02A-2,1210,10.2.77.35,
2B-RIO-SDT-02A-3,1210,10.2.77.36,
2B-RIO-SDT-02A-4,1210,10.2.77.37,
2B-RIO-SDT-03A-1,1210,10.2.77.38,
2B-RIO-SDT-03A-2,1210,10.2.77.39,
2B-RIO-SDT-03A-3,1210,10.2.77.40,
2B-RIO-SDT-03A-4,1210,10.2.77.41,
2B-RIO-SDT-04A-1,1210,10.2.77.42,
2B-RIO-SDT-04A-2,1210,10.2.77.43,
2B-RIO-SDT-04A-3,1210,10.2.77.44,
2B-RIO-SDT-04A-4,1210,10.2.77.45,
2B-RIO-SDT-05A-1,1210,10.2.77.46,
2B-RIO-SDT-05A-2,1210,10.2.77.47,
2B-RIO-SDT-05A-3,1210,10.2.77.48,
2B-RIO-SDT-05A-4,1210,10.2.77.49,
2B-RIO-SDT-06A-1,1210,10.2.79.30,
2B-RIO-SDT-06A-2,1210,10.2.79.31,
2B-RIO-SDT-06A-3,1210,10.2.79.32,
2B-RIO-SDT-06A-4,1210,10.2.79.33,
2B-RIO-SDT-07A-1,1210,10.2.79.34,
2B-RIO-SDT-07A-2,1210,10.2.79.35,
2B-RIO-SDT-07A-3,1210,10.2.79.36,
2B-RIO-SDT-07A-4,1210,10.2.79.37,
2B-RIO-SDT-08A-1,1210,10.2.79.38,
2B-RIO-SDT-08A-2,1210,10.2.79.39,
2B-RIO-SDT-08A-3,1210,10.2.79.40,
2B-RIO-SDT-08A-4,1210,10.2.79.41,
2B-RIO-SDT-09A-1,1210,10.2.79.42,
2B-RIO-SDT-09A-2,1210,10.2.79.43,
2B-RIO-SDT-09A-3,1210,10.2.79.44,
2B-RIO-SDT-09A-4,1210,10.2.79.45,
2B-RIO-SDT-10A-1,1210,10.2.79.46,
2B-RIO-SDT-10A-2,1210,10.2.79.47,
2B-RIO-SDT-10A-3,1210,10.2.79.48,
2B-RIO-SDT-10A-4,1210,10.2.79.49,
2B-RIO-SDT-11A-1,1210,10.2.83.30,
2B-RIO-SDT-11A-2,1210,10.2.83.31,
2B-RIO-SDT-11A-3,1210,10.2.83.32,
2B-RIO-SDT-11A-4,1210,10.2.83.33,
2B-RIO-SDT-12A-1,1210,10.2.83.34,
2B-RIO-SDT-12A-2,1210,10.2.83.35,
2B-RIO-SDT-12A-3,1210,10.2.83.36,
2B-RIO-SDT-12A-4,1210,10.2.83.37,
2B-RIO-SDT-13A-1,1210,10.2.83.38,
2B-RIO-SDT-13A-2,1210,10.2.83.39,
2B-RIO-SDT-13A-3,1210,10.2.83.40,
2B-RIO-SDT-13A-4,1210,10.2.83.41,
2C-RIO-SDT-01A-1,1210,10.2.102.30,
2C-RIO-SDT-01A-2,1210,10.2.102.31,
2C-RIO-SDT-01A-3,1210,10.2.102.32,
2C-RIO-SDT-01A-4,1210,10.2.102.33,
2C-RIO-SDT-02A-1,1210,10.2.102.34,
2C-RIO-SDT-02A-2,1210,10.2.102.35,
2C-RIO-SDT-02A-3,1210,10.2.102.36,
2C-RIO-SDT-02A-4,1210,10.2.102.37,
2C-RIO-SDT-03A-1,1210,10.2.102.38,
2C-RIO-SDT-03A-2,1210,10.2.102.39,
2C-RIO-SDT-03A-3,1210,10.2.102.40,
2C-RIO-SDT-03A-4,1210,10.2.102.41,
2C-RIO-SDT-04A-1,1210,10.2.102.42,
2C-RIO-SDT-04A-2,1210,10.2.102.43,
2C-RIO-SDT-04A-3,1210,10.2.102.44,
2C-RIO-SDT-04A-4,1210,10.2.102.45,
2C-RIO-SDT-05A-1,1210,10.2.102.46,
2C-RIO-SDT-05A-2,1210,10.2.102.47,
2C-RIO-SDT-05A-3,1210,10.2.102.48,
2C-RIO-SDT-05A-4,1210,10.2.102.49,
2C-RIO-SDT-06A-1,1210,10.2.104.30,
2C-RIO-SDT-06A-2,1210,10.2.104.31,
2C-RIO-SDT-06A-3,1210,10.2.104.32,
2C-RIO-SDT-06A-4,1210,10.2.104.33,
2C-RIO-SDT-07A-1,1210,10.2.104.34,
2C-RIO-SDT-07A-2,1210,10.2.104.35,
2C-RIO-SDT-07A-3,1210,10.2.104.36,
2C-RIO-SDT-07A-4,1210,10.2.104.37,
2C-RIO-SDT-08A-1,1210,10.2.104.38,
2C-RIO-SDT-08A-2,1210,10.2.104.39,
2C-RIO-SDT-08A-3,1210,10.2.104.40,
2C-RIO-SDT-08A-4,1210,10.2.104.41,
2C-RIO-SDT-09A-1,1210,10.2.104.42,
2C-RIO-SDT-09A-2,1210,10.2.104.43,
2C-RIO-SDT-09A-3,1210,10.2.104.44,
2C-RIO-SDT-09A-4,1210,10.2.104.45,
2C-RIO-SDT-10A-1,1210,10.2.104.46,
2C-RIO-SDT-10A-2,1210,10.2.104.47,
2C-RIO-SDT-10A-3,1210,10.2.104.48,
2C-RIO-SDT-10A-4,1210,10.2.104.49,
2C-RIO-SDT-11A-1,1210,10.2.108.30,
2C-RIO-SDT-11A-2,1210,10.2.108.31,
2C-RIO-SDT-11A-3,1210,10.2.108.32,
2C-RIO-SDT-11A-4,1210,10.2.108.33,
2C-RIO-SDT-12A-1,1210,10.2.108.34,
2C-RIO-SDT-12A-2,1210,10.2.108.35,
2C-RIO-SDT-12A-3,1210,10.2.108.36,
2C-RIO-SDT-12A-4,1210,10.2.108.37,
2C-RIO-SDT-13A-1,1210,10.2.108.38,
2C-RIO-SDT-13A-2,1210,10.2.108.39,
2C-RIO-SDT-13A-3,1210,10.2.108.40,
2C-RIO-SDT-13A-4,1210,10.2.108.41,
2D-RIO-SDT-01A-1,1210,10.2.127.30,
2D-RIO-SDT-01A-2,1210,10.2.127.31,
2D-RIO-SDT-01A-3,1210,10.2.127.32,
2D-RIO-SDT-01A-4,1210,10.2.127.33,
2D-RIO-SDT-02A-1,1210,10.2.127.34,
2D-RIO-SDT-02A-2,1210,10.2.127.35,
2D-RIO-SDT-02A-3,1210,10.2.127.36,
2D-RIO-SDT-02A-4,1210,10.2.127.37,
2D-RIO-SDT-03A-1,1210,10.2.127.38,
2D-RIO-SDT-03A-2,1210,10.2.127.39,
2D-RIO-SDT-03A-3,1210,10.2.127.40,
2D-RIO-SDT-03A-4,1210,10.2.127.41,
2D-RIO-SDT-04A-1,1210,10.2.127.42,
2D-RIO-SDT-04A-2,1210,10.2.127.43,
2D-RIO-SDT-04A-3,1210,10.2.127.44,
2D-RIO-SDT-04A-4,1210,10.2.127.45,
2D-RIO-SDT-05A-1,1210,10.2.127.46,
2D-RIO-SDT-05A-2,1210,10.2.127.47,
2D-RIO-SDT-05A-3,1210,10.2.127.48,
2D-RIO-SDT-05A-4,1210,10.2.127.49,
2D-RIO-SDT-06A-1,1210,10.2.129.30,
2D-RIO-SDT-06A-2,1210,10.2.129.31,
2D-RIO-SDT-06A-3,1210,10.2.129.32,
2D-RIO-SDT-06A-4,1210,10.2.129.33,
2D-RIO-SDT-07A-1,1210,10.2.129.34,
2D-RIO-SDT-07A-2,1210,10.2.129.35,
2D-RIO-SDT-07A-3,1210,10.2.129.36,
2D-RIO-SDT-07A-4,1210,10.2.129.37,
2D-RIO-SDT-08A-1,1210,10.2.129.38,
2D-RIO-SDT-08A-2,1210,10.2.129.39,
2D-RIO-SDT-08A-3,1210,10.2.129.40,
2D-RIO-SDT-08A-4,1210,10.2.129.41,
2D-RIO-SDT-09A-1,1210,10.2.129.42,
2D-RIO-SDT-09A-2,1210,10.2.129.43,
2D-RIO-SDT-09A-3,1210,10.2.129.44,
2D-RIO-SDT-09A-4,1210,10.2.129.45,
2D-RIO-SDT-10A-1,1210,10.2.129.46,
2D-RIO-SDT-10A-2,1210,10.2.129.47,
2D-RIO-SDT-10A-3,1210,10.2.129.48,
2D-RIO-SDT-10A-4,1210,10.2.129.49,
2D-RIO-SDT-11A-1,1210,10.2.133.30,
2D-RIO-SDT-11A-2,1210,10.2.133.31,
2D-RIO-SDT-11A-3,1210,10.2.133.32,
2D-RIO-SDT-11A-4,1210,10.2.133.33,
2D-RIO-SDT-12A-1,1210,10.2.133.34,
2D-RIO-SDT-12A-2,1210,10.2.133.35,
2D-RIO-SDT-12A-3,1210,10.2.133.36,
2D-RIO-SDT-12A-4,1210,10.2.133.37,
2D-RIO-SDT-13A-1,1210,10.2.133.38,
2D-RIO-SDT-13A-2,1210,10.2.133.39,
2D-RIO-SDT-13A-3,1210,10.2.133.40,
2D-RIO-SDT-13A-4,1210,10.2.133.41,
2E-RIO-SDT-01A-1,1210,10.2.155.30,
2E-RIO-SDT-01A-2,1210,10.2.155.31,
2E-RIO-SDT-01A-3,1210,10.2.155.32,
2E-RIO-SDT-01A-4,1210,10.2.155.33,
2E-RIO-SDT-02A-1,1210,10.2.156.30,
2E-RIO-SDT-02A-2,1210,10.2.156.31,
2E-RIO-SDT-02A-3,1210,10.2.156.32,
2E-RIO-SDT-02A-4,1210,10.2.156.33,
